episode,timesteps,time_alive,ep_length,reward,best_reward,best_ep_length,train/loss,train/distill_loss,train/distill_coef,train/learning_rate,rollout/exploration_rate
1225,18846,5.478573799133301,40,-3.5799999833106995,6.790000036358833,74,21.571107864379883,0.04653555527329445,0.5288999999999999,5e-05,0.22264374999999992
1226,18863,2.064873218536377,17,-4.409999992698431,6.790000036358833,74,26.221899032592773,0.03421087563037872,0.5285,5e-05,0.2219424999999997
1227,18889,3.579251527786255,26,-4.049999987706542,6.790000036358833,74,19.12017250061035,0.08424022793769836,0.5278,5e-05,0.22087
1228,18908,2.8970484733581543,19,-4.389999993145466,6.790000036358833,74,29.4951229095459,0.022912073880434036,0.5274,5e-05,0.22008625000000004
1229,18921,2.28196382522583,13,-4.659999996423721,6.790000036358833,74,28.254358291625977,0.06437799334526062,0.527,5e-05,0.21955000000000024
1230,18969,6.110327243804932,48,-3.2699999790638685,6.790000036358833,74,31.95599365234375,0.07133439183235168,0.5258,5e-05,0.21757000000000004
1231,18986,2.1150851249694824,17,-4.379999991506338,6.790000036358833,74,24.104408264160156,0.0688106045126915,0.5254,5e-05,0.21686874999999983
1232,19017,4.346003293991089,31,-3.999999988824129,6.790000036358833,74,19.363256454467773,0.161089688539505,0.5246,5e-05,0.21558999999999984
1233,19053,4.612083196640015,36,-3.6299999821931124,6.790000036358833,74,20.28917694091797,0.09147129207849503,0.5237,5e-05,0.2141050000000001
1234,19073,3.3633713722229004,20,-4.419999994337559,6.790000036358833,74,21.72222328186035,0.03764735162258148,0.5232,5e-05,0.21328000000000014
1235,19086,1.9816040992736816,13,-4.659999996423721,6.790000036358833,74,19.4870662689209,0.11858175694942474,0.5228999999999999,5e-05,0.2127437499999999
1236,19100,2.081374406814575,14,-4.569999994710088,6.790000036358833,74,15.468672752380371,0.11840453743934631,0.5226,5e-05,0.21216624999999978
1237,19126,3.8297767639160156,26,-4.1699999906122684,6.790000036358833,74,23.7213191986084,0.06492412835359573,0.5219,5e-05,0.2110937500000002
1238,19140,1.9985392093658447,14,-4.51999999396503,6.790000036358833,74,20.488859176635742,0.038851842284202576,0.5216000000000001,5e-05,0.21051624999999996
1239,19173,4.312466382980347,33,-3.899999987334013,6.790000036358833,74,18.788253784179688,0.07746850699186325,0.5206999999999999,5e-05,0.20915499999999987
1240,19208,4.662279367446899,35,-3.7599999848753214,6.790000036358833,74,25.834884643554688,0.05604071170091629,0.5199,5e-05,0.2077112499999999
1241,19233,3.329033374786377,25,-4.149999989196658,6.790000036358833,74,22.142431259155273,0.041379187256097794,0.5192,5e-05,0.20668000000000009
1242,19274,5.795218467712402,41,-3.569999983534217,6.790000036358833,74,23.053804397583008,0.06819887459278107,0.5182,5e-05,0.20498875000000005
1243,19286,1.9651134014129639,12,-4.659999996423721,6.790000036358833,74,20.401378631591797,0.06265631318092346,0.5179,5e-05,0.20449375000000014
1244,19322,4.37919282913208,36,-3.61999998241663,6.790000036358833,74,18.449321746826172,0.040225572884082794,0.517,5e-05,0.20300874999999985
1245,19338,2.081343650817871,16,-4.509999994188547,6.790000036358833,74,16.978656768798828,0.017568714916706085,0.5166,5e-05,0.20234874999999997
1246,19354,2.397921562194824,16,-4.469999993219972,6.790000036358833,74,31.894620895385742,0.11066865921020508,0.5162,5e-05,0.20168875000000008
1247,19367,1.9981472492218018,13,-4.569999994710088,6.790000036358833,74,25.535757064819336,0.03217346966266632,0.5159,5e-05,0.20115249999999985
1248,19406,5.062630891799927,39,-3.589999983087182,6.790000036358833,74,16.199243545532227,0.047809965908527374,0.5149,5e-05,0.19954375000000002
1249,19450,5.976303339004517,44,-3.5099999830126762,6.790000036358833,74,29.575151443481445,0.10513561964035034,0.5138,5e-05,0.1977287499999998
1250,19478,4.613350868225098,28,-4.229999992996454,6.790000036358833,74,34.966495513916016,0.17199312150478363,0.5131,5e-05,0.19657374999999988
1251,19493,2.0975334644317627,15,-4.469999993219972,6.790000036358833,74,19.48267936706543,0.10618292540311813,0.5126999999999999,5e-05,0.19595499999999988
1252,19505,1.9650003910064697,12,-4.619999995455146,6.790000036358833,74,25.576339721679688,0.07965074479579926,0.5124,5e-05,0.19545999999999986
1253,19518,2.181335926055908,13,-4.569999994710088,6.790000036358833,74,23.130704879760742,0.04214751720428467,0.5121,5e-05,0.19492375000000006
1254,19552,4.379398822784424,34,-3.769999984651804,6.790000036358833,74,24.980619430541992,0.049540743231773376,0.5113,5e-05,0.1935212500000001
1255,19592,4.595928430557251,40,-3.379999978467822,6.790000036358833,74,26.980093002319336,0.0549159049987793,0.5103,5e-05,0.19187124999999983
1256,19609,2.1969993114471436,17,-4.419999992474914,6.790000036358833,74,27.599533081054688,0.04596373811364174,0.5098,5e-05,0.19117000000000006
1257,19622,2.0981760025024414,13,-4.619999995455146,6.790000036358833,74,20.451560974121094,0.03731193020939827,0.5095000000000001,5e-05,0.19063375000000027
1258,19639,2.4144022464752197,17,-4.3699999917298555,6.790000036358833,74,16.004940032958984,0.03268532454967499,0.5091,5e-05,0.18993249999999995
1259,19653,1.8646888732910156,14,-4.479999992996454,6.790000036358833,74,16.691417694091797,0.03767630457878113,0.5086999999999999,5e-05,0.18935499999999983
1260,19667,2.3150582313537598,14,-4.569999994710088,6.790000036358833,74,16.47309112548828,0.043216150254011154,0.5084,5e-05,0.18877750000000004
1261,19679,1.9814014434814453,12,-4.659999996423721,6.790000036358833,74,16.5765438079834,0.08984503149986267,0.5081,5e-05,0.1882824999999998
1262,19695,2.3315749168395996,16,-4.469999993219972,6.790000036358833,74,20.019916534423828,0.035854537039995193,0.5077,5e-05,0.18762249999999991
1263,19712,2.8965773582458496,17,-4.5299999956041574,6.790000036358833,74,22.545551300048828,0.03960512951016426,0.5073,5e-05,0.18692125000000004
1264,19730,2.39865779876709,18,-4.3699999917298555,6.790000036358833,74,23.654491424560547,0.041475649923086166,0.5067999999999999,5e-05,0.18617874999999995
1265,19743,1.996955156326294,13,-4.609999995678663,6.790000036358833,74,20.255945205688477,0.09151774644851685,0.5065,5e-05,0.18564250000000004
1266,19833,11.023678541183472,90,7.390000160783529,7.390000160783529,90,27.175153732299805,0.1611480563879013,0.5042,5e-05,0.18192999999999993
1267,19848,2.180873155593872,15,-4.509999994188547,7.390000160783529,90,24.821142196655273,0.040779948234558105,0.5039,5e-05,0.18131124999999992
1268,19863,2.0981552600860596,15,-4.51999999396503,7.390000160783529,90,17.928569793701172,0.04295003041625023,0.5035000000000001,5e-05,0.18069249999999992
1269,19880,2.097320318222046,17,-4.419999992474914,7.390000160783529,90,27.67828369140625,0.09123645722866058,0.5031,5e-05,0.17999125000000005
1270,19913,4.579650640487671,33,-3.8599999863654375,7.390000160783529,90,16.766202926635742,0.08377187699079514,0.5022,5e-05,0.17862999999999996
1271,19928,1.8476178646087646,15,-4.439999992027879,7.390000160783529,90,25.161521911621094,0.06530190259218216,0.5019,5e-05,0.17801124999999995
1272,19946,2.0993096828460693,18,-4.3699999917298555,7.390000160783529,90,24.081687927246094,0.05577218532562256,0.5014000000000001,5e-05,0.17726874999999986
1273,19983,4.362271785736084,37,-3.6599999833852053,7.390000160783529,90,21.441205978393555,0.0826151967048645,0.5005,5e-05,0.17574250000000002
1274,20002,3.262885093688965,19,-4.34999999217689,7.390000160783529,90,24.585020065307617,0.1124478280544281,0.5,5e-05,0.17495875000000005
1275,20033,4.396611928939819,31,-3.999999988824129,7.390000160783529,90,18.827363967895508,0.0352894626557827,0.4992,5e-05,0.17368000000000017
1276,20082,5.944569826126099,49,-3.1399999763816595,7.390000160783529,90,22.37491226196289,0.06529060751199722,0.498,5e-05,0.17165874999999975
1277,20116,4.829182147979736,34,-3.8599999863654375,7.390000160783529,90,27.24129867553711,0.09978639334440231,0.4972,5e-05,0.1702562500000001
1278,20149,4.344757080078125,33,-3.8099999856203794,7.390000160783529,90,30.739797592163086,0.07811378687620163,0.49629999999999996,5e-05,0.1688949999999999
1279,20197,5.861207485198975,48,-3.149999976158142,7.390000160783529,90,17.91143226623535,0.08497785776853561,0.4951,5e-05,0.1669149999999998
1280,20212,2.1817128658294678,15,-4.559999994933605,7.390000160783529,90,33.7975959777832,0.07040281593799591,0.4948,5e-05,0.1662962499999998
1281,20280,8.392917394638062,68,-2.3399999663233757,7.390000160783529,90,22.561717987060547,0.06586416810750961,0.4931,5e-05,0.16349124999999998
1282,20317,5.195066213607788,37,-3.7399999853223562,7.390000160783529,90,21.915019989013672,0.0997823029756546,0.4921,5e-05,0.16196500000000003
1283,20329,1.996699571609497,12,-4.669999996200204,7.390000160783529,90,20.41566276550293,0.03641977906227112,0.4918,5e-05,0.16147
1284,20353,3.5633111000061035,24,-4.189999990165234,7.390000160783529,90,28.6118221282959,0.08572736382484436,0.49119999999999997,5e-05,0.16048000000000007
1285,20368,2.0813772678375244,15,-4.479999992996454,7.390000160783529,90,21.22882843017578,0.04919978976249695,0.4909,5e-05,0.15986124999999995
1286,20381,2.0983057022094727,13,-4.609999995678663,7.390000160783529,90,21.692947387695312,0.019121503457427025,0.49050000000000005,5e-05,0.15932499999999983
1287,20395,2.0644214153289795,14,-4.559999994933605,7.390000160783529,90,21.770362854003906,0.08317890763282776,0.49019999999999997,5e-05,0.1587474999999997
1288,20408,1.9320807456970215,13,-4.569999994710088,7.390000160783529,90,23.908456802368164,0.03388933837413788,0.4899,5e-05,0.15821124999999991
1289,20456,5.611395597457886,48,-3.149999976158142,7.390000160783529,90,19.698610305786133,0.051692716777324677,0.4887,5e-05,0.15623124999999982
1290,20479,3.2633588314056396,23,-4.239999990910292,7.390000160783529,90,20.92971420288086,0.036057937890291214,0.4881,5e-05,0.15528249999999988
1291,20511,4.445693492889404,32,-3.899999987334013,7.390000160783529,90,17.8941593170166,0.10006605833768845,0.48729999999999996,5e-05,0.15396249999999978
1292,20524,2.1648006439208984,13,-4.569999994710088,7.390000160783529,90,25.090599060058594,0.024610061198472977,0.487,5e-05,0.15342625
1293,20563,5.128925800323486,39,-3.6999999843537807,7.390000160783529,90,21.736839294433594,0.05361902713775635,0.486,5e-05,0.15181749999999972
1294,20602,4.395437240600586,39,-3.479999979957938,7.390000160783529,90,29.949460983276367,0.06261336803436279,0.485,5e-05,0.1502087499999999
1295,20619,2.397557020187378,17,-4.419999992474914,7.390000160783529,90,23.505876541137695,0.08362698554992676,0.48460000000000003,5e-05,0.1495074999999999
1296,20642,3.380251884460449,23,-4.269999992102385,7.390000160783529,90,22.19256019592285,0.15303021669387817,0.484,5e-05,0.14855874999999996
1297,20664,3.1137640476226807,22,-4.28999999165535,7.390000160783529,90,24.67901611328125,0.08860167860984802,0.48350000000000004,5e-05,0.1476512499999999
1298,20706,5.52871298789978,42,-3.489999981597066,7.390000160783529,90,41.95530319213867,0.023301463574171066,0.48240000000000005,5e-05,0.14591874999999999
1299,20709,1.164940595626831,3,-4.949999999254942,7.390000160783529,90,27.30801010131836,0.09790761023759842,0.48229999999999995,5e-05,0.1457949999999999
1300,20741,4.795802593231201,32,-3.979999989271164,7.390000160783529,90,16.908544540405273,0.1807168424129486,0.48150000000000004,5e-05,0.14447500000000002
1301,20756,2.0641262531280518,15,-4.51999999396503,7.390000160783529,90,18.573936462402344,0.059978779405355453,0.48119999999999996,5e-05,0.1438562499999999
1302,20802,5.711437940597534,46,-3.2899999786168337,7.390000160783529,90,18.050146102905273,0.09186086803674698,0.48,5e-05,0.14195875000000002
1303,20835,4.463036298751831,33,-3.8599999863654375,7.390000160783529,90,22.591047286987305,0.192755788564682,0.47919999999999996,5e-05,0.14059750000000004
1304,20847,2.0803728103637695,12,-4.619999995455146,7.390000160783529,90,19.813739776611328,0.03638559207320213,0.4789,5e-05,0.14010250000000002
1305,20895,6.245829820632935,48,-3.2199999783188105,7.390000160783529,90,17.913419723510742,0.04899497702717781,0.4777,5e-05,0.13812250000000026
1306,20915,3.3628499507904053,20,-4.469999995082617,7.390000160783529,90,25.12929916381836,0.05636367201805115,0.47719999999999996,5e-05,0.13729749999999985
1307,20963,5.944260358810425,48,-3.229999978095293,7.390000160783529,90,28.560163497924805,0.03041493520140648,0.476,5e-05,0.1353175000000001
1308,21009,6.177623987197876,46,-3.3199999798089266,7.390000160783529,90,20.98956298828125,0.1161470115184784,0.4748,5e-05,0.1334200000000002
1309,21021,1.847625494003296,12,-4.699999997392297,7.390000160783529,90,23.170316696166992,0.10283903777599335,0.47450000000000003,5e-05,0.13292499999999985
1310,21036,2.2987451553344727,15,-4.469999993219972,7.390000160783529,90,18.5319766998291,0.11870433390140533,0.47419999999999995,5e-05,0.13230624999999974
1311,21050,1.8808996677398682,14,-4.529999993741512,7.390000160783529,90,20.7270565032959,0.024640172719955444,0.4738,5e-05,0.13172874999999973
1312,21071,3.08039927482605,21,-4.299999991431832,7.390000160783529,90,18.963382720947266,0.1432015746831894,0.47330000000000005,5e-05,0.13086249999999988
1313,21087,2.2310218811035156,16,-4.509999994188547,7.390000160783529,90,16.916536331176758,0.017071397975087166,0.4729,5e-05,0.1302024999999999
1314,21100,2.1645877361297607,13,-4.569999994710088,7.390000160783529,90,21.74054527282715,0.0395241342484951,0.4726,5e-05,0.1296662500000001
1315,21114,1.9320282936096191,14,-4.569999994710088,7.390000160783529,90,30.681476593017578,0.0775265097618103,0.47219999999999995,5e-05,0.12908875000000009
1316,21177,8.409428119659424,63,-2.8599999751895666,7.390000160783529,90,29.24405288696289,0.03847704082727432,0.4706,5e-05,0.1264900000000002
1317,21224,5.943944454193115,47,-3.3199999798089266,7.390000160783529,90,21.434158325195312,0.07069791108369827,0.46950000000000003,5e-05,0.12455124999999989
1318,21288,8.425548315048218,64,-2.7099999729543924,7.390000160783529,90,18.907703399658203,0.15249519050121307,0.4679,5e-05,0.12191124999999992
1319,21301,2.1810314655303955,13,-4.659999996423721,7.390000160783529,90,23.68365478515625,0.02805270440876484,0.4675,5e-05,0.12137500000000001
1320,21333,4.21264910697937,32,-3.9099999871104956,7.390000160783529,90,15.703160285949707,0.15102975070476532,0.4667,5e-05,0.1200549999999998
1321,21348,2.214670181274414,15,-4.559999994933605,7.390000160783529,90,18.23766326904297,0.02543707564473152,0.46640000000000004,5e-05,0.1194362499999998
1322,21364,2.6134088039398193,16,-4.509999994188547,7.390000160783529,90,24.6397705078125,0.027105797082185745,0.46599999999999997,5e-05,0.1187762499999998
1323,21377,1.932074785232544,13,-4.659999996423721,7.390000160783529,90,27.483531951904297,0.09712265431880951,0.4656,5e-05,0.11824000000000001
1324,21391,2.33070707321167,14,-4.569999994710088,7.390000160783529,90,23.91103744506836,0.08920010179281235,0.46530000000000005,5e-05,0.11766250000000011
1325,21426,4.09625244140625,35,-3.6299999821931124,7.390000160783529,90,19.475826263427734,0.05762217566370964,0.46440000000000003,5e-05,0.11621874999999982
1326,21449,3.6135406494140625,23,-4.319999992847443,7.390000160783529,90,20.047588348388672,0.029046282172203064,0.4638,5e-05,0.11526999999999987
1327,21462,2.1811931133270264,13,-4.619999995455146,7.390000160783529,90,21.872055053710938,0.03038230538368225,0.4635,5e-05,0.11473374999999975
1328,21474,2.114868402481079,12,-4.669999996200204,7.390000160783529,90,21.245237350463867,0.0450102761387825,0.46319999999999995,5e-05,0.11423875000000006
1329,21488,1.9810514450073242,14,-4.569999994710088,7.390000160783529,90,20.954259872436523,0.10768807679414749,0.4629,5e-05,0.11366125000000005
1330,21501,1.9480226039886475,13,-4.619999995455146,7.390000160783529,90,21.895618438720703,0.04338500648736954,0.4625,5e-05,0.11312499999999981
1331,21516,2.1989119052886963,15,-4.51999999396503,7.390000160783529,90,24.95986557006836,0.11266186833381653,0.46220000000000006,5e-05,0.11250624999999981
1332,21529,1.9477431774139404,13,-4.619999995455146,7.390000160783529,90,23.865371704101562,0.0317237488925457,0.4618,5e-05,0.1119699999999999
1333,21565,4.729210138320923,36,-3.749999985098839,7.390000160783529,90,20.631628036499023,0.03434372320771217,0.4609,5e-05,0.11048500000000017
1334,21579,1.9473655223846436,14,-4.439999992027879,7.390000160783529,90,30.739276885986328,0.025670018047094345,0.4606,5e-05,0.10990749999999994
1335,21594,1.9983060359954834,15,-4.469999993219972,7.390000160783529,90,20.351388931274414,0.060928843915462494,0.46020000000000005,5e-05,0.10928875000000005
1336,21623,3.5796964168548584,29,-3.9399999864399433,7.390000160783529,90,23.175329208374023,0.06492170691490173,0.4595,5e-05,0.1080924999999997
1337,21668,5.629549980163574,45,-3.249999977648258,7.390000160783529,90,23.94042205810547,0.10985738039016724,0.45840000000000003,5e-05,0.1062362499999997
1338,21715,5.9768288135528564,47,-3.279999978840351,7.390000160783529,90,16.690200805664062,0.026474468410015106,0.45720000000000005,5e-05,0.10429749999999993
1339,21765,6.327951669692993,50,-3.129999976605177,7.390000160783529,90,21.700082778930664,0.05332118645310402,0.45589999999999997,5e-05,0.10223499999999996
1340,21769,1.1645879745483398,4,-4.899999998509884,7.390000160783529,90,22.232728958129883,0.0608520582318306,0.4558,5e-05,0.10207
